1,"crap product, crap warranty, crap company",Bought this kit for my truck. Ballast gave out after two months. They said they are not replacing it because its after 60 days. Whatever happened to 90 day warranty? I suppose you cant afford a 90 day warranty when your JUNK fails long before that on a consistant basis.
5,Worthy Investment!,Scott explains the material with the voice of someone who knows (beyond a shadow of doubt) what he is talking about. He makes it obvious that he has seen almost every mistake a programmer might make and he offers insight to help avoid pitfalls. Learn about good and bad styles and ideas.Perfect for students with a year or more C++ programming experience who want to take their skills to a deeper level. You should understand class concepts and things like operator overloading and inheritance before you really get the most from this book.Be aware that there is a CD-ROM compilation of this book AND the sequel available for around....
4,Terrific coverage of fundamental C++ techniques,"An absolutely terrific book focusing on basic C++ and object-oriented programming techniques. A crucial book for anyone new to C++ to read.While _Effective C++_ is an important and fundamental part of any C++ programmer's library, truly advanced C++ engineers are likely familiar with most or all of the techniques presented here (dynamic allocation, constructors, basic coding style, etc.). Scott Meyers' second book, _More Effective C++_, covers significantly more advanced techniques which the experienced programmer may not have encountered in everyday code and which may be more instructive. It is only in deference to that book that I have given this one 4 (or, if I could, 4.9) stars."
5,Save years of debugging time!,"Memorize this book and it will take less time than all the wasted hours you spent debugging your C++ code. Read this book to prepare for a job interview, and you will look like a Guru. I have read this book three times, and it is emminently practical for making you a better programmer.The C++ programming language can be characterized as a language that gives you enough rope to hang yourself with. Sometimes I wonder why I program in it at all. But at least this book exists to help you do it right.The only criticism I have seen of the book is the often cited example of using the ""this"" pointer to have an object delete itself. Okay, lots of people don't agree with Mr. Meyers attempt to justify this, but that is a small issue. There is a ton of good advice."
5,This books tells you what the other books do not,Before I read this book I thought that I was pretty knowledgable on C++. Now that I have read it I know that my understanding of the language was fuzzy at best. Meyers presents complex information in a clear and concise manner and he tells you not only what you need to know but why you need to know it. Anyone who plans on programming with C++ should read this book.
4,"Good, low-cost card holder","Item was larger than I expected -- so check the measurements. Also, the SD cards do not grip super snugly in place, so sometimes they fall out when I open the container. But the important thing is that the box is very sturdy, the cards stay in place when it's closed, the container has no problems staying closed, and it's at a great price. All in all, definitely meets my needs."
4,Wonderful but emotionally over the top,"This is a movie for sons who lost their mothers, sons who miss their mothers, mothers who miss their sons or lost a son, or anyone who loves having his/her guts ripped out. It's a extraordinarily well-acted and directed story about a young black mother whose son was taken from her when small. Without giving away the ending, it will leave mothers and lost children sobbing. More than a movie, it's an experience. The theme is the amazing love of mothers for their children. Marvelously done. I gave it four stars rather than five only because it's such an extreme tear-jerker."
3,It's okay,I was looking for a flight jacket and I found one here. It's okay but runs small and looks kind of cheap...
4,"Good jacket, great price!","The jacket I purchased was exactly what I was looking for and the price couldn't be beat. The only problem I experienced was the snap coming off the left side pocket on 2nd wearing. Completely off. Since it was a minor problem, i didn't try and return it, and I hope that it is not an omen of things to come. Shipping was exactly as promised, and the transaction was super! It is a shame it had this minor problem that marred this otherwise great sale."
4,alright....,"decent jacket for the price, my side pocket button came off as well. otherwise it is a very warm and comfortable jacket. a bit bulky but like i said it will keep you warm!!!"
1,for what ?,""" For those who have faith, no explanation is necessary, for those who do not have faith, no explanation will suffice ""Whatever your purpose is for writing the book, you wasted your time."
1,Not Quite Hip,"It's really a shame about the time and reserch that went into this, because the time devoted to this work and the research that went into it are evident and noteworthy. Unfortunately, they're wasted, ruined by the conclusions he arrived at from his analysis, which ruins the book.Hip: The History informs us that singing in blackface is enlightened art, as is robbing bluesmen of the fruits of their labors. Mass Consumerism? You betcha' It's all here, researched, analyzed, and explained.Except it isn't. The arguments justifying inclusion of those acts into Hip's Canon lack the power to compel anyone to accept them. Even by his own definitions and delineated themes, they fail -- miserably.This must be what it is like to be a teacher grading a student's math exam and seeing him following all the proper steps, but getting the answers all wrong: heartbreaking, simply heartbreaking."
5,Very good,"I received this screen from Insight and am very pleased. No dead pixel, image as good as the specs said. I use the screen as monitor for my desktop and laptop. It's very easy to use and the image definition, brightness and crispness is much better than screens i've seen from Cornea, AG or even NEC.The only downside is that it's hard to find and the price is a bit higher."
3,library binded version is small,"When I first looked at this item, I saw the dimensions for the paperback version, which were about 12x9. I wanted hardcover, though, so I selected the ""library binding"" version and did not re-check the dimensions, but I wish I had, because it was only about 5x6. This was frustrating. The price for this version was also almost twice as much as for other similarly-sized hardcover Waldo books."
4,Small book,Please note that this is a small book requiring a magnifying glass (enclosed) to see the pictures. It is not the full sized book like most of the others.
1,Limited appeal,"This book has very limited appeal. I was drawn to the ""home-lover's guide to architecture and design"" part of the title, but a little southwest style goes a long way and just doesn't fit the rest of the United States all that well. I am surprised by how many of my friends went, ""Oh, ick,"" when they saw this on my coffee table."
3,"Hibbert has produced a light-weight, traditionalist overview","In ""Wellington: a Personal History"" author Christopher Hibbert has produced a traditionalist overview of the life of the great Duke. Hibbert rehashes the old ancedotes, and recycles the old hagiographic portrayals of Wellington that have dominated Wellington's historiography since 1815. While Hibbert has indeed provided a well-written and entertaining account of Wellington's accomplishments, he provides no intrepretation of Wellington's actions. For instance, Wellesley's motives for attempting to take over the Egyptian expedition during his sojourn in India is not criticaly discussed. Overall, ""Wellington"" is a popular history that makes no attempt at intrepretation. While, indeed, history buffs who do not have the time or acess to Longford's fine, if traditionalist, account might be well served here, a more serious student should examine Longford's two volume biography."
2,Disappointed -- designs not stylish,I was hoping this book would have cute sweatshirts like the ones I've see at craft shows selling for $40++. There isn't one pattern in this book that I would consider making or wearing.
1,don't judge book by its cover,"This book makes me know why I usually refrain from buying a book that doesn't let me take a peek inside first. While the cover project is intriguing, inside are the simplest of ideas, many poorly executed. Considering this book was published in 2004, it is baffling why the projects are not more in keeping with current design trends in terms of apparel and crafting. Some barely qualify as entry-level projects, and that makes them anything but fashion statements. I feel this book is destined to go to another venue soon -- and I won't miss it."
3,Many Techniques,The pictures and styles were old fashioned looking but there were many different techniques explained in the book. The basic piecing and adding to sweatshirt but also crocheting and other techniques. The cover to me was the most modern sweatshirt.
2,Dated post Apocalypse racial conflict story,"This book passed the time on a couple of long-haul flights recently. Written in 1970, the book definitely shows the mark of time and changes in society. The book's theme is the conflict between blacks and whites which was pretty hot in the 1960s but not nearly so bad now. The concept of a global war between powers based on the colour of the skin doesn't seem too likely today. The book does cover the generic subjects of racial hatred, first contacts with new races, and low tech people meeting high tech people reasonably well. I didn't get many surprises though. The book also suffers from being too short. For example, there is one chapter devoted to the political structure on Mars which could easily have been expanded on to add more depth. Typical charity-shop fare"
1,The company sent the wrong product,"The company sent the wrong product which was a bummer. They sent a big bottle of liquid cleaner - not the wipes. I was on a vacation and had it shipped to my location so instead of returning it, I gave it to a person who wanted for their glasses.So my review at this point is limited to the shipper."
5,Delighted,Each bag makes an entire pot of pu-ehr tea. The flavor is very smooth and rich. Much easier than brewing from loose leaves.
5,BURGESS BOOKS ARE GREAT FOR KIDS,My grandson loved this book. He enjoys many books but this was one he wanted to hear over and over. There are many deer where he lives in Maryland.
1,defective product,"I purchased 3 of these portable door knob guards for our parents home. All worked fine when received and for the first several weeks. But within 6 weeks all of them were toast. At first I thought it had to be the batteries, but replacement batteries did no good. I could see one of these being bad, but all 3! Don't waste your money, at least not on this brand. And it's a shame too because the concept is a good one."
4,"This is a very tight cd, smooth flow and crip lyrics by Mike","This cd is very sweet. A long time fan of the Rap a Lot family, i found that this cd represents it well. Very good. A good follow up Rap a Lot release to the Geto Boys and Yukmouth."
4,1960's version was the best of the three FF cartoon series,"This version was ok, especially if one is an FF fanatic like myself. However, I agree with another reviewer. We want the 1960's cartoon series! It was the best of the three. I cannot decide if the 2nd or the 3rd versions come next. This one here is the 3rd FF cartoon series. As I recall, the 2nd version did not conatin the Torch, as he was replaced by Herbie the Robot. Hence, this version I would probably rate as 2nd best of the three."
4,It is subtitled or dubbed to spanish?,Can anybody say to me if this title is subtitled or dubbed to spanish? Thanks in advance!!
4,Get it for the second season!,"First off, be aware that the first season of this show is AWFUL! Terrible animatation and lackluster action. The actors doing the voices are great though, but the cartoon is still very, very difficult to watch. HOWEVER, the second season is quite terrific! The animation and designs greatly improved, as did the use of the characters' powers, especially Invisible Woman and Mr. Fantastic. The same actors did the voices, but the scripts were much better than the first season. If the first season of this series would have been as high-quality as the second season, this show probably would have lasted longer than it did. I suspect many fans gave up during the dreadful first season."
5,Fantastic Four review,"I am so Glad i bought this item. It is great. I am a big fan of marvel, let alone the fantastic four. I just love how the whole series is within my grasp. It is definitly to the max!!"
1,DOA,Would not sustain a charge for more than 30 seconds under use. Very weak performance for those 30 seconds as well!
1,poor excuse for a makita replacement,"Pwr+ 9.6v Ni-cd 1300mah Makita 9000 9033 192696-2 632007-4 Battery Replacement (Makita Equivalent)I have had Makita cordless drills since they first came on the scene and have never had any problems with their batteries except when they get about five years old they need to be replaced. Now I bought two of these batteries and the old ones I disposed of held a charge better thab these.Don't waste your money on these batteries unless you want too be charging them daily and hourly for they just don't have the power when fully charged.I am stuck with them now but you can bet before my other two ""MAKITA"" batteries which I bought on 2005 die on me I will definately buy two new 'MAKITA"" brand batteries next time these knock off's are a waste of money the $50 dollars I spent could have bought at least one new brand name battery. I am soory to who ever is making these batteries but they are pure junk and a watse of money."
3,Cheap & Functional,"I bought two of these adaptors with the intent of cloning my wife's Thinkpad's hard drive onto a larger drive. The idea being to put both drives in my desktop PC and then running Norton Ghost to clone the original. From a hardware point of view, this worked pretty well, the drives fit easily in the adaptors and the adaptors plugged into the IDE cable normally dedicated to my PC's optical drives (I jumpered one drive as the IDE slave). However, you have to be careful lest you bend the delicate pins projecting both from the drive and the adaptor; it is very easy to remove the adaptor at an angle and bend pins. Be careful.However, although I was able to copy the drive without error, there is something preventing the cloned drive from being used by the ThinkPad; this is not the adaptor's fault. It worked as advertised."
2,disappointing,"I found the book slow and disappointing. The worst part was that so much was written in French that, if I spoke French, I might have understood. They never gave an explanation as to what the French words meant. I didn't like that one bit."
2,"OK, but not great","I felt that this book started out very slow, then once it got going, it was over! The meat of the story happened in the last quarter of the book, which is disappointing. If you have time to read, choose something else."
1,Contrived and Forced,The alleged humor in this book is overrated. The storyline is a summarized retread of many divorce stories floating through our pop culture society. The witticisms and quips that I was promised by many a book club and on-line reading group was woefully minimal. Not even a book I'd recommend for an airplane trip!
4,Dead-on accurate snapshot of clashing cultures.,"This book was just a treat -- as a francophile/-phone and former resident of Paris, I found the characterizations accurate and eminently entertaining. Her perceptions of the French, such as that they never pee and can talk ad nauseam about food preparation, cracked me up. No, the plot wasn't realistic, but I guess that's why they call it fiction. The fact that the characters were either ciphers (Roxy)or caricatures (the expat Americans) made the observations all the more meaningful. And really, antiques dealers in Paris are EXACTLY as she described them!"
1,Am I a snob if I say how inredibly lowbrow this book is?,"If you are a young teenage girl, or a Cosmo magazine devotee you may find this work to have literary merit. However, if you have ever read any books seriously, or have ever been to France or even if you just believe that life and people are actually complicated and interesting and deserve more than tired cliche characterizations than you will agree that this one bites le gran chien!"
4,A Comedy of Errors Leads to Tragedy,"This novel is a take-off on an old-fashioned cross-cultural comedy of manners ofAmericans in Paris. Isabel, a spoiled California girl, goes to France to visit her preg-nant sister, Roxie. Meanwhile, Roxie's husband has left her to go and live with hismistress.The low expressed emotions of the French is countered with the puzzled and 'bar-baric' gaffs of the Americans. A comedy of errors, and ultimately tragedy, ensues.Johnson is a wonderful writer and evoker of moods. For this reason I rated thebook a '4'. However, the characters in this book lack depth and substance. Theyseem to represent and stand for things, rather than existing in their own right."
1,"A laborious, unpleasant read","Confusing tense changes, boring plot, universally unpleasant characters, and foreshadowing that somehow manages to be simultaneously confusing and repetitive. I was all set to quit reading when the suicide attempt got me interested again. But then, lo and behold, everything got back to normal, so quit I did. Who nominated this for the Book Award?"
2,unwanted,In the first three chapters of the book we can see that the author did not include whether the story happens in the real world.It dont make sense to include those stupid characters in the story
5,Bedding for College,"The bedding was exactly what I was looking for to brighten up my dorm, and the quality was excellent."
4,An insightful book.,"I knew very little about DiMaggio beyond his career with the Yankees and marriage to Marilyn Monroe. This book takes a very deep trek into the heart and mind of a man millions of kids and adults alike idolized. The portrait is that of a very exacting, confused, private, frustrated, and frighteningly lonely man. It is proof that ""heroes"" are human too. And that the public never really knows the people we think we know. You don't have to be a baseball fan or a Monroe fan to enjoy learning more about this American icon. Some will like him more, some may like him less, but you'll certainly feel closer to him."
4,Not Exactly An Icon,"This book kind of shatters the image I had of Joe Dimaggio. No doubt he was one of the greatest players in baseball history. But this book gives a real inside look at what drove Joltin' Joe. If you want to remember Dimaggio as the quiet giant of baseball, then don't read this book. It paints a picture of a man driven throughout his life by selfishness and greed all of which seemed to get worse as he grew older. The author definitely did his homework and the insight is remarkable."
2,why did we need this book????,DIMAGGIO WAS AND IS MY HERO---- NOT A HERO IN THE SENSE THAT MY FATHER WAS MY HERO- THE SENSE THAT MY TEACHERS WERE MY HEROES BUT HE WAS OUR BASEBALL HERO---WE WANTED TO HIT LIKE DIMAGGIO-WE WANTED TO RUN LIKE DIMAGGIO-WE WANTED TO FIELD LIKE DIMAGGIO--- WHY DID WE HAVE TO READ THAT DIMAGGIO WAS GREEDY AND WHEN GIVEN A NEW CAR DID NOT SAYS THANKS BUT WANTED TO KNOW IF IT WAS FILLED WITH GAS---- WHY DID WE HAVE TO READ THAT DIMAGGIO SOLD HIS WORLD SERIES RINGS-WHY DID WE HAVE TO KNOW THAT DIMAGGIO BEAT HIS WIVES-IGNORED HIS BROTHERS AND SON---WHY INDEED---- WE HAVE SO FEW HEROES WHY DID RICHARD BEN CRAMER DO THIS TO DIMAGGIO- WHY DID HE DO IT TO US---INDEED WHY---- PERHAPS HE DID IT FOR THE MONEY????
5,"Joe dimaggio, the greatest",This is a solid and Nice interesting book that tells the life of Joe D. up until he died. Very Nice.
4,Fact v. Fiction,"While The Hero's Life is an excellent book about one of the three best baseball players who have ever lived, you have to wonder how much is true. Mr Cramer does list many sources and is wonderful at telling the story of Joe DiMaggio's life. DiMaggio kept the people whom he did not want in his life out and probably for good reason. The question does linger however that since he is basing most of the book on second hand information how much is true. An excellent book that was hard to put down I have recomended it many people. Having never seen Joe DiMaggio play and him seemingly in secrecy for most of his life I found him to be an ""interesting"" person. He was, is and should always be an American Icon; bringing a country that was embattled in war together for a brief point in history. If you dont know anything about Joe DiMaggio but would like to, this book is a must."
5,A Must for the Jazz Drummer,"I'm simply going to reinforce what you may have heard elsewhere: this is as good a foundational text on jazz and bop drumming as you can find (along with Ed Soph's and Jim Chapin's books).If you are interested in learning to PLAY jazz and bop on the drums, this book takes you from a level assuming some knowledge of the drum kit, little knowledge of jazz, and brings the two together in a very logical way.I have milked four years (so far, many more to go) out of this book with regards to the density, depth and entertainment/interest-level of the material."
3,"like the lite, but the clamp","I like the light, but the clamp component is small and doesn't stay tight. When trying to swing the arm, the whole clamp swings sometimes. I think it was overpriced for the clamp trouble I have had. For the money spent, I expected it all to work well. Also, the clamp size is limited to slender table tops. It's unstable if it's open wide. I wished I would have just gotten a table top model as this has proved to be a bit annoying."
2,not as claimed,"I want a light that will clamp onto my desk with out having to drill holes. This light does not clamp on, it must be attached with a drill and screws. To further my disappointment, I have not been able to reach anyone at Amazon to arrange an exchange or at Lite Source.So my lighting problem has not been solved."
3,"OK, but not as good as the first",The Shakira remixes are not as good as the originals but the Portugese versions are just as good. The remixes give a more up-beat rhythm.
1,A Book for Teenagers,"This little book has a promising title and it does tell of places reputed to be haunted. However, most, if not all, of the stories are told in other volumes and in better depth. The author only briefly mentions some haunted places that could have been better researched. She tends to throw out little ""teasers"" and leaves the reader wanting to know more information than is given.As a student of the paranormal, I was disappointed in the quality of several of the photos. One would expect them to be a little more clear. She included some in the back that are purported to be ""ghosts"" They are very blurry and one cannot see much. I tried to see the ""ghosts"" she was saying are in the photographs but to be honest, I couldn't.This booklet may find an audience in teenagers."
5,Gripping and entertaining,"This author has a way of telling a ghost story that makes you carefully read each gripping page of this book cover to cover. I couldn't put this one down! Janice Oberding is an expert writer and story teller. This book is very well written and I would highly recommend it to everyone, you won't be sorry you bought it. Even if you don't believe in ghosts this book is very entertaining and rich in Nevada history, it keeps you on the edge of your seat waiting for the next exciting ghostly tale."
1,How to lose readers and alienate everybody,"This book is just not funny. The british are renowned for their wit but maybe being in NY too long dulled this in Toby Young. I ended up despising the author as a snivelling weasel who fails in life by his own lack of integrity and intelligence and belittles his friends and collegues whether they deserve it or not. I finished the book only to see if it improved but alas, no.The name dropping anecdotes are worse than a boring gossip column. The most redeeming feature of this boring and trite book is being able to put it down and thank any diety you can pray to that you are not like the author."
2,True to the title,"Toby Young alienated me in no time. The book is one huge whine-fest about his lack of success in the New York publishing world. He seemed to attribute his failures to the uptight careerists in publishing and the fact the days of Dorothy Parker and Robert Benchley are over (which is why he's so unappreciated). Well, I've got news for Mr. Young: his writing and wit bears little similarity to Parker's or Benchley's. In fact, the only similarity he showed to these true wits was in his alcohol consumption.In short, it's a dreary, unenlightening (and unenlightened) read sure to make one cranky."
2,You can't feel sorry for the guy.,"He does it all to himself. As I read this, I figured that I would somehow identify with Toby and see his foray into the magazine world as a realist going into a self-stroking, cynical environment. I was figuring he was just the wrong guy for the wrong job. Well, not true.He's a journalist. Granted, he's a British journalist (I did learn a few new colloquialisms reading this) going to an American magazine...but he's a journalist and he should have known. I.e., you would not take a job at Company Y if EVERYONE around you said it's not a good place to work.Either way, he digs his own grave. His failure to play the game is what does him in. Quite frankly, his boss tells him to do things, he disobeys, and he wonders why everyone get's peeved at him.Geee, I wonder why?A decent read. If you're in the publishing industry it might be a little more relevant. A decent read, just not what I expected."
5,"Easy, very funny and surprisingly accurate","This book is laugh out loud funny and as an ex-pat Brit, a surprisingly accurate account of how different our cultures can really be. Patently, I am not a journalist but at any level, moving to America presents a minefield of opportunities to upset peers, friends and employers alike. Toby Young has managed to pull off a rare coup. His book is great, the anecdotes are funny, the characters are interesting and I believe, for the most part, accurately depicted and yet you still turn the last page and think, what an irritating little man he must really be. Toby Young is the impish smart ass we all knew at school only he never quite grew up. As for the numerous negative American reviews I have read, I have to believe that much of the disapproving press is more jingoistic pride than rational critique, with every word you write you add rationale to the stance that Young has taken in the book."
4,"If you like Ugly Betty, read this!","Reading Toby Young is not a smooth ride, you come up against some overdone phrasing that is tiresome to wade through. But those moments do pass quickly and if you persevere through those blips, you will be rewarded with wonderful anecdotes and amusing characterization of the fashion and society print media, at times hilarious in their criticism and snobbishness toward the rest of humanity especially as they are some of the most unattractive and socially inept people in New York City (which many of their readers never realize until they encounter them at some party or children's function or other at which time the reader wonders, how they ever got to where they did). I've been enjoying this book as I do a box of chocolates - in small doses - each moment very satisfying."
4,Good Support,"Very good support although the elastic strap is not the greatest in keeping it in place. In spite of that, I have 4 of them for both my wife and I in both of our vehicles."
2,Cracks in the veneer & unstained wood areas,"The table had a nice shape and size, but the workmanship had some problems. The circular section of wood (below the horizontal table top surface) appeared to have a wooden veneer applied to it. There are two (2) areas where the veneer appeared to have cracked apart and showed a non-stained wood that is a light color and is very noticeable next to the dark mahogany color of the rest of the table. In the lower section, there is a triangular, horizontal plate that the bottom legs bolt/screw through is not stained one vertical area near the corner where legs fit into. It is a very noticeable spot because of the light colored wood next to the mahogany stained wood sections.The seller company did refund my money after I contacted them with the problems and returned the table."
4,Rock On!,"This is a classic case of a picture is worth a thousand words. Each person you see has a story that you come up with in your own mind. My particular favorite is the guy with the tee shirt that says, ""Chicks dig scrawny white guys."" It's also impressive to think that may of the ladies spent lots of time to make themselves look the way they appear in the book. Not so much for the guys. Some ink, torn up jeans, Marlboro Reds and a torn concert tee and you're ready to rock."
3,Review for Marrying Up,"This book was an excellent reading choice. I liked the writer's versatile writing style,and would recommend this book.I did not know it at the time of ordering,that I had previously read it,but the content is such,that you would enjoy reading it again."
3,I'm not saying I'm a golddigger but.......,"Paris is a woman with a family known for marrying with money. The Montagues are middle class hard working people who believe a woman should marry a man that is ""established"". Paris is secretly dating her lover Tyson who doesn't fit the family expectations. Paris meets Jabari whom her mother thinks is perfect for her daughter.....but Paris thinks there is something very shady about him.This book was an okay read. The characters needed a little bit more development but the story line was great. I am curious to know what happens to Paris' cousin Alexis and her fiancee Walter...hopefully Ms.Foxx will pen their story.....This book was a quick read and I look forward to reading many more novels by Ms.Foxx.Renaissance BookClub"
3,Reviewer of neck sports,The neck brace was very easily adjusted to fit someone's neck vertically but the width around the neck was not it overlaps. For the price it was far superior to the rest. However my issue is a result of cancer of the spine and the brace cannot comfortably support the weight of my head falling forward.
4,Lighthearted and Clever,A set of a Latin telenovela serves as a container for the absudity of the lives and dramas of the actors. It has a film-school satire visual feel that is refreshing and there several precious lines and hilarious situations. Tatiana Astengo plays a cute as a button naive maid and steals the show in my opinion.Spanish with optional English subtitles.
3,"Heavy going, but sometimes worth it","Having read some Robert Graves before, and knowing his style to be wordy and information dense, I expected this book to be somewhat heavy going, but it was even more tangled than I thought. It is by no means a book one can pick up and browse through at leisure, finding interesting tidbits along the way. Graves himself admitted to having written it in a Muse-induced fervour, and he does seem to dwell a long time on the subject of psychadelic mushrooms...However, if there are specific items you wish to look up in the index, it can provide a wealth of information on, for instance, the Irish tree alphabet (Oghm), and the properties of each tree, or on the paga/wiccan calendar, though he gives the christian names to some of the festivals, and doens't always get the dates right.All in all it is a good buy, very informaiton dense, but definately not for the faint-hearted, or those wanting a quick synopsis on the subject."
1,He doesn't back up any of his hypotheses,"If you want a true book on Celtic myth and not some made up, undocumented treatise of some guys imagination then do NOT buy this book. Buy The Gaelic Otherworld, or the Carmina Gadelica, or Irish Bardic Poetry by Bergin. Buy anything but this book because you WON'T find the truth that you're seeking in it's pages."
4,Fish Auto Feeder,"This is a good feeder. However, it is too small for my fish one seek feeding. It is also difficult to adjust to the amount I want. Oh well, I will use it when I will be on vacation next time hopefully mt fish will have some food instead of go fasting. If you have about 6 koy fish, I recommend the bigger feeder."
5,New Blade Stopped Leaking - Works Great!,"My mother-in-law had a high-quality blender, that she's had for awhile, but everyone of her blades was leaking slightly, and not through the rubber seals. Everytime she would blend something, the liquid would somehow find its way through the shaft, and there would be a black oily liquid leaking through. We ordered her this new blade and ti worked perfectly, and no more leaking."
1,Absolute Garbage,"What a total piece of junk! Don't waste your time with this camera. We got one as a Christmas present, it quickly went in the trash. It turns on and takes pictures fine. When you turn it off, it doesn't turn back on. You have to remove the batteries and reinstall them to get it to turn on again. If you just leave it in the drawer, it drains the batteries so you also have to replace them the next time you want to use it. Never got around to actually downloading the pictures, we just threw it away."
1,Wish I would have read reviews first,"Bought this for our 6 year old birthday Nov 2010; had to purchase memory card separately (which was not clearly indicated on the packaging) and then it stopped working - the ""capture picture"" button stopped functioning - 4 months later.Crayola web-site was no help in finding how to get it repaired or replaced, so we just tossed it. I expected (and thus paid) so much more from/ for Crayola.Buy the $12 camera - it will last just as long."
1,Waste of money,Although the camera had the reputable Crayola name as was sold by a reputable retailer the camera turned out to be a complete disappointment. The software and camera would not work with Windows XP and I could not download the pictures. Customer service consisted of endless music and no one to help.
4,It'll get your feet tapping!,"I recently bought this album and really like it. Really strong and smart songwriting, musicianship, and great depth and varietyof the songs. With driving country-rock beats, catchy melodies, and somewhat irreverent working class lyrics- this collection ofsongs really pack a punch!"
4,Refreshing to hear Hanson again,"You have to experience Hanson live and in an acoustic setting to fully appreciate their talent. They trade off each other's instruments, each playing no less than three. And of course, their harmonies are breathtaking.The new album is full of sweet pop songs that the guys wrote as a threesome a few years ago. This could be pose as a problem, because I'm sure they have written better material since. Although a few tunes seem a bit lackluster and unoriginal, there are gems.Biggest standouts on the new album are:The haunting melody of the title track, which has Eagles influenced touches and vocal arrangements.Broken Angel, Zac's emotional piano ballad, will surprise the heck out of everyone. The guy is brilliant, and could give Elton John competition.Crazy/Beautiful, an insanely catchy Kenny Loggins type of jingle with a bouncy rhythm. You'll be pressing repeat on this one, I'm sure."
5,WOW!,"Who are these guys? Definitely not the guys the old record label tried to mold. Excellent CD! The best music I have heard since Paul McCartney or Led Zepplin. Hanson shows creativity, diversity and extreme talent in this well recorded, thought out and produced CD! They mix a group of songs that range from there catchy pop to serious rhythm & blues to rock. ""Penny & Me"" there obvious single release contains there old pop sound with a more mature sound, but I think songs like R&B ""Hey"", U2 sounding ""Crazy Beautiful"" and Rock ""Get Up and Go"" will be songs people will appreciate. The only thing I don't understand is the 13th track and the long empty space in between music?You must take a listen to this CD, it is so diverse there is music on here for different tastes!"
3,Icy Sparks,"For english class we had to pick out a book to read and do project on it. Well I, chose ""Icy Sparks"" because it sounded interesting. You see the book is about this 10yr. old girl who has violent tics and uncontrollable cursing, symptoms of Tourette Sydrome. At 10, she gets put into one of those hospital for sick kids to at least try and help her with her problem. She gets out, and her illness goes undiagnosed till her adult hood. Everyone in her little town all try and give their opinion's what's wrong with her, as she grows up she matures into a successful young girl and controls her tics and cursing. Icy Sparks is very good book, and if your gonna do like book report you should read this book.M. Vega 17 Orlando, FL"
2,Disappointing,"I just did not believe the story. While I enjoyed some of the use of language, overall I was very disappointed."
2,Unfortunately Flat and Disappointing,"Our book group chose to read ""Icy Sparks"" due to it's being an Oprah choice, and the reviews I had read made me look forward to this book. Not far into it, though, I found it very disappointing and one-dimensional. Although some parts are satisfying (her relationship with her grandparents), numerous characters are totally one-dimensional and unrealistic. The plot starts and stops at times, going nowhere. Her stay at the mental hospital seemed pointless. The end of the book sees her suddenly get religious, solving everything. I think this is most likely due to inexperience on the part of the author. Yet, she does seem to have promise in that her writing can flow very nicely and her descriptions at times are lovely."
2,Our Discussion Group's thoughts...,"We were sadly disappointed in the weak, over-used one-dimensional characters who apparently had to be either nicey-nice or the vile and wicked in order to rate a mention in this story. We were likewise disappointed in the story line which made us feel that the author thought that coming from the Kentucky ""hollers"" or having hill country innocence (like the grandmother and grandfather) was almost criminal, instead of the circumstance that many found themselves in. While we never regret reading any book, it was difficult to find something good to say about this one. We did, however, came up with the fact that this book clearly shows that any town can be made up of lot's of very ""different"" people which in it's own way makes us all ""normal""."
2,Disappointing,"What started off as a good premise, never fullfilled its potential. We ever feel the experience, just get a narration of the main character's life. The relationship between the young girl and her grandparents makes a pleasant tale but certainly not a compeling one. The manifestations of Tourette Syndrome are never clearly detailed. The book gives the impression that the disorder comes and goes (especially when convenient for the plot of the book). Perhaps the author make a mistake writing in the first person, as the young girl. How can the reader feel and understand the emotions of the characters when the narrater is only able to relay events with minimal emotion. The ending of the book was especially disappointing and I took it as an easy way out. Beware...just because a book is in Oprah's Book Club does not make it good."
5,WOW! A 3 DAY READ!,"What a great book! What more can I say??? I read the book in 3 days, which for me is fast! I couldnt put it down! Anyone who has ever felt like an outcast for any reason, can relate to the characters in this story. Icy is a wonderfully bright, and intriguing character! Gwyn...an excellent book about triumph over adversity."
3,Liked it but wouldn't read it again.,"I liked the book Icy Sparks but it's not something that I would read again. The story was good but it wasn't very exciting. At a lot of points in the book it really dragged and I had to force my way through it. Though I enjoyed it, it's really not the type of book I'm interested in, which is why I probably didn't like it much. I don't regret reading it though, because I think it taught me a lot about people and how they deal with things that make them different. It also taught me how people use their problems to make them stronger.I can't recommend this book as something I really enjoyed, but it's really not a bad book to read."
3,Icy Sparks,"I admit it; I tend to gravitate towards the Oprah books. I've enjoyed most of them except for Jewel and Icy Sparks. They weren't so bad that I couldn't get through them; they just didn't motivate me to cruise through them in one sitting. I didn't care for the quirky Southern elements in the stories and the characters.White Oleander, on the other hand, was really fascinating. I would read that one again in a heartbeat."
